id,delay_stage,occurred_at,severity,reason_code,delay_hours,eta_before,eta_after,source_ref,order_id,carrier_name,product_id,supplier_name,trans_mode,ship_mode,location_hint
DE-ORD-2024-101887,linehaul,2024-03-12 14:28:00,medium,inspection_hold,48.0,2024-03-14 17:28:00,2024-03-16 17:28:00,SRC-DE-ORD-2024-101887,ORD-2024-101887,圆通速递,SKU-CE-P01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101889,linehaul,2023-06-07 05:38:00,medium,inspection_hold,48.0,2023-06-09 08:38:00,2023-06-11 08:38:00,SRC-DE-ORD-2024-101889,ORD-2024-101889,邮政EMS,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,深圳航站
DE-ORD-2024-101891,delivery,2023-11-06 02:37:00,medium,air_cargo_rollover,24.0,2023-11-06 16:37:00,2023-11-07 16:37:00,SRC-DE-ORD-2024-101891,ORD-2024-101891,顺丰速运,SKU-WE-W01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-101896,linehaul,2023-09-26 09:16:00,medium,linehaul_delay,24.0,2023-09-28 23:16:00,2023-09-29 23:16:00,SRC-DE-ORD-2024-101896,ORD-2024-101896,极兔速递,SKU-CE-P01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101898,linehaul,2024-04-05 01:28:00,medium,linehaul_delay,48.0,2024-04-07 04:28:00,2024-04-09 04:28:00,SRC-DE-ORD-2024-101898,ORD-2024-101898,京东物流,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101899,linehaul,2023-08-17 16:00:00,medium,inspection_hold,24.0,2023-08-20 06:00:00,2023-08-21 06:00:00,SRC-DE-ORD-2024-101899,ORD-2024-101899,邮政EMS,SKU-AE-C01,歌尔股份 (Goertek),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101900,linehaul,2024-04-10 01:03:00,high,carrier_capacity,72.0,2024-04-11 17:03:00,2024-04-14 17:03:00,SRC-DE-ORD-2024-101900,ORD-2024-101900,跨越速运,SKU-CE-L01,北方华创 (NAURA),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101901,linehaul,2024-01-01 21:18:00,medium,linehaul_delay,48.0,2024-01-04 00:18:00,2024-01-06 00:18:00,SRC-DE-ORD-2024-101901,ORD-2024-101901,圆通速递,SKU-CE-P01,韦尔股份 (Willsemi),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101902,linehaul,2023-07-28 12:54:00,medium,linehaul_delay,24.0,2023-07-31 02:54:00,2023-08-01 02:54:00,SRC-DE-ORD-2024-101902,ORD-2024-101902,极兔速递,SKU-ST-M01,长江存储 (YMTC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101904,linehaul,2023-06-10 20:43:00,medium,inspection_hold,48.0,2023-06-12 23:43:00,2023-06-14 23:43:00,SRC-DE-ORD-2024-101904,ORD-2024-101904,邮政EMS,SKU-CE-L01,长江存储 (YMTC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101907,delivery,2024-04-04 11:29:00,medium,inspection_hold,24.0,2024-04-05 01:29:00,2024-04-06 01:29:00,SRC-DE-ORD-2024-101907,ORD-2024-101907,京东物流,SKU-ST-M01,闻泰科技 (Wingtech),航空货运,次晨达,深圳航站
DE-ORD-2024-101908,linehaul,2023-10-06 02:42:00,medium,inspection_hold,48.0,2023-10-08 05:42:00,2023-10-10 05:42:00,SRC-DE-ORD-2024-101908,ORD-2024-101908,跨越速运,SKU-CE-P01,立讯精密 (Luxshare),公路干线,标准汽运,深圳航站
DE-ORD-2024-101910,delivery,2024-02-02 23:48:00,medium,air_cargo_rollover,48.0,2024-02-03 02:48:00,2024-02-05 02:48:00,SRC-DE-ORD-2024-101910,ORD-2024-101910,跨越速运,SKU-AE-C01,紫光展锐 (UNISOC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-101912,linehaul,2024-02-06 14:45:00,medium,inspection_hold,48.0,2024-02-08 17:45:00,2024-02-10 17:45:00,SRC-DE-ORD-2024-101912,ORD-2024-101912,中通快递,SKU-ST-S01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101913,linehaul,2024-02-02 08:19:00,medium,inspection_hold,48.0,2024-02-04 11:19:00,2024-02-06 11:19:00,SRC-DE-ORD-2024-101913,ORD-2024-101913,圆通速递,SKU-CE-L01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101914,linehaul,2023-07-14 03:57:00,medium,inspection_hold,24.0,2023-07-16 17:57:00,2023-07-17 17:57:00,SRC-DE-ORD-2024-101914,ORD-2024-101914,京东物流,SKU-WE-W01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101916,delivery,2024-05-06 04:25:00,medium,inspection_hold,24.0,2024-05-10 18:25:00,2024-05-11 18:25:00,SRC-DE-ORD-2024-101916,ORD-2024-101916,德邦快递,SKU-CE-P01,立讯精密 (Luxshare),铁路干线,普列运输,深圳航站
DE-ORD-2024-101918,delivery,2023-09-08 22:50:00,medium,linehaul_delay,48.0,2023-09-13 01:50:00,2023-09-15 01:50:00,SRC-DE-ORD-2024-101918,ORD-2024-101918,德邦快递,SKU-CE-P01,立讯精密 (Luxshare),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-101919,linehaul,2023-07-25 23:16:00,medium,linehaul_delay,48.0,2023-07-28 02:16:00,2023-07-30 02:16:00,SRC-DE-ORD-2024-101919,ORD-2024-101919,跨越速运,SKU-ST-S01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-101920,linehaul,2024-09-06 15:23:00,medium,inspection_hold,48.0,2024-09-08 18:23:00,2024-09-10 18:23:00,SRC-DE-ORD-2024-101920,ORD-2024-101920,跨越速运,SKU-CE-P01,比亚迪半导体 (BYD),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101921,linehaul,2024-03-30 08:01:00,medium,linehaul_delay,48.0,2024-04-01 11:01:00,2024-04-03 11:01:00,SRC-DE-ORD-2024-101921,ORD-2024-101921,中通快递,SKU-ST-M01,歌尔股份 (Goertek),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101922,linehaul,2024-02-26 21:53:00,high,inspection_hold,72.0,2024-02-28 13:53:00,2024-03-02 13:53:00,SRC-DE-ORD-2024-101922,ORD-2024-101922,跨越速运,SKU-AE-C01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-101924,delivery,2023-08-24 05:35:00,medium,inspection_hold,48.0,2023-08-24 08:35:00,2023-08-26 08:35:00,SRC-DE-ORD-2024-101924,ORD-2024-101924,京东物流,SKU-ST-M01,立讯精密 (Luxshare),航空货运,次晨达,上海港前置仓
DE-ORD-2024-101925,linehaul,2024-06-28 01:11:00,medium,inspection_hold,24.0,2024-06-30 15:11:00,2024-07-01 15:11:00,SRC-DE-ORD-2024-101925,ORD-2024-101925,京东物流,SKU-CE-P01,中芯国际 (SMIC),公路干线,标准汽运,深圳航站
DE-ORD-2024-101928,delivery,2024-03-04 07:32:00,medium,air_cargo_rollover,48.0,2024-03-04 10:32:00,2024-03-06 10:32:00,SRC-DE-ORD-2024-101928,ORD-2024-101928,跨越速运,SKU-AE-M01,歌尔股份 (Goertek),航空货运,次晨达,深圳航站
DE-ORD-2024-101929,delivery,2024-09-25 11:33:00,medium,air_cargo_rollover,24.0,2024-09-26 01:33:00,2024-09-27 01:33:00,SRC-DE-ORD-2024-101929,ORD-2024-101929,顺丰速运,SKU-AE-C01,紫光展锐 (UNISOC),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-101931,linehaul,2024-04-06 18:20:00,medium,inspection_hold,24.0,2024-04-09 08:20:00,2024-04-10 08:20:00,SRC-DE-ORD-2024-101931,ORD-2024-101931,邮政EMS,SKU-AE-C01,华为海思 (HiSilicon),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101933,delivery,2024-05-23 20:24:00,medium,inspection_hold,24.0,2024-05-28 10:24:00,2024-05-29 10:24:00,SRC-DE-ORD-2024-101933,ORD-2024-101933,邮政EMS,SKU-AE-M01,中芯国际 (SMIC),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-101936,delivery,2024-10-02 09:23:00,medium,inspection_hold,24.0,2024-10-06 23:23:00,2024-10-07 23:23:00,SRC-DE-ORD-2024-101936,ORD-2024-101936,中通快递,SKU-ST-S01,闻泰科技 (Wingtech),铁路干线,普列运输,武汉转运场
DE-ORD-2024-101938,delivery,2023-10-15 09:39:00,medium,inspection_hold,24.0,2023-10-15 23:39:00,2023-10-16 23:39:00,SRC-DE-ORD-2024-101938,ORD-2024-101938,京东物流,SKU-CE-P01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-101941,linehaul,2023-10-11 12:15:00,medium,inspection_hold,24.0,2023-10-14 02:15:00,2023-10-15 02:15:00,SRC-DE-ORD-2024-101941,ORD-2024-101941,极兔速递,SKU-ST-M01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-101942,delivery,2023-10-21 21:46:00,medium,inspection_hold,24.0,2023-10-26 11:46:00,2023-10-27 11:46:00,SRC-DE-ORD-2024-101942,ORD-2024-101942,德邦快递,SKU-ST-M01,京东方 (BOE),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-101943,linehaul,2023-08-24 12:41:00,medium,inspection_hold,48.0,2023-08-26 15:41:00,2023-08-28 15:41:00,SRC-DE-ORD-2024-101943,ORD-2024-101943,德邦快递,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101945,linehaul,2023-07-23 14:26:00,medium,linehaul_delay,48.0,2023-07-25 17:26:00,2023-07-27 17:26:00,SRC-DE-ORD-2024-101945,ORD-2024-101945,京东物流,SKU-WE-W01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-101946,linehaul,2024-06-25 03:44:00,medium,linehaul_delay,24.0,2024-06-27 17:44:00,2024-06-28 17:44:00,SRC-DE-ORD-2024-101946,ORD-2024-101946,邮政EMS,SKU-WE-V01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-101948,delivery,2023-08-18 20:53:00,medium,inspection_hold,48.0,2023-08-18 23:53:00,2023-08-20 23:53:00,SRC-DE-ORD-2024-101948,ORD-2024-101948,京东物流,SKU-AE-C01,北方华创 (NAURA),航空货运,次晨达,上海港前置仓
DE-ORD-2024-101949,linehaul,2024-06-04 21:50:00,medium,linehaul_delay,48.0,2024-06-07 00:50:00,2024-06-09 00:50:00,SRC-DE-ORD-2024-101949,ORD-2024-101949,极兔速递,SKU-CE-P01,中芯国际 (SMIC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101951,delivery,2023-11-02 08:25:00,medium,inspection_hold,24.0,2023-11-06 22:25:00,2023-11-07 22:25:00,SRC-DE-ORD-2024-101951,ORD-2024-101951,邮政EMS,SKU-CE-L01,韦尔股份 (Willsemi),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-101952,delivery,2024-05-19 12:57:00,medium,inspection_hold,24.0,2024-05-24 02:57:00,2024-05-25 02:57:00,SRC-DE-ORD-2024-101952,ORD-2024-101952,邮政EMS,SKU-WE-V01,中芯国际 (SMIC),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-101955,delivery,2024-05-09 06:57:00,medium,air_cargo_rollover,24.0,2024-05-09 20:57:00,2024-05-10 20:57:00,SRC-DE-ORD-2024-101955,ORD-2024-101955,顺丰速运,SKU-ST-S01,北方华创 (NAURA),航空货运,次晨达,武汉转运场
DE-ORD-2024-101957,delivery,2024-04-27 09:11:00,medium,inspection_hold,24.0,2024-05-01 23:11:00,2024-05-02 23:11:00,SRC-DE-ORD-2024-101957,ORD-2024-101957,邮政EMS,SKU-ST-M01,韦尔股份 (Willsemi),铁路干线,普列运输,深圳航站
DE-ORD-2024-101958,linehaul,2023-06-30 00:08:00,medium,linehaul_delay,48.0,2023-07-02 03:08:00,2023-07-04 03:08:00,SRC-DE-ORD-2024-101958,ORD-2024-101958,中通快递,SKU-ST-S01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101962,delivery,2024-10-06 18:21:00,medium,linehaul_delay,48.0,2024-10-10 21:21:00,2024-10-12 21:21:00,SRC-DE-ORD-2024-101962,ORD-2024-101962,邮政EMS,SKU-WE-W01,华为海思 (HiSilicon),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-101963,linehaul,2023-12-11 18:22:00,medium,linehaul_delay,24.0,2023-12-14 08:22:00,2023-12-15 08:22:00,SRC-DE-ORD-2024-101963,ORD-2024-101963,京东物流,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101965,delivery,2023-10-16 03:19:00,medium,linehaul_delay,24.0,2023-10-20 17:19:00,2023-10-21 17:19:00,SRC-DE-ORD-2024-101965,ORD-2024-101965,中通快递,SKU-ST-S01,中芯国际 (SMIC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-101972,linehaul,2024-08-12 22:05:00,high,carrier_capacity,144.0,2024-08-13 06:05:00,2024-08-19 06:05:00,SRC-DE-ORD-2024-101972,ORD-2024-101972,跨越速运,SKU-CE-L01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101973,delivery,2024-02-23 11:26:00,medium,air_cargo_rollover,24.0,2024-02-24 01:26:00,2024-02-25 01:26:00,SRC-DE-ORD-2024-101973,ORD-2024-101973,京东物流,SKU-CE-P01,韦尔股份 (Willsemi),航空货运,次晨达,武汉转运场
DE-ORD-2024-101974,delivery,2024-04-26 22:37:00,medium,air_cargo_rollover,48.0,2024-04-27 01:37:00,2024-04-29 01:37:00,SRC-DE-ORD-2024-101974,ORD-2024-101974,跨越速运,SKU-AE-M01,长江存储 (YMTC),航空货运,次晨达,深圳航站
DE-ORD-2024-101975,linehaul,2024-02-20 04:13:00,medium,linehaul_delay,48.0,2024-02-22 07:13:00,2024-02-24 07:13:00,SRC-DE-ORD-2024-101975,ORD-2024-101975,跨越速运,SKU-WE-W01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-101978,linehaul,2024-01-06 04:47:00,medium,inspection_hold,24.0,2024-01-08 18:47:00,2024-01-09 18:47:00,SRC-DE-ORD-2024-101978,ORD-2024-101978,中通快递,SKU-CE-L01,长江存储 (YMTC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101979,linehaul,2024-07-02 19:55:00,medium,inspection_hold,48.0,2024-07-04 22:55:00,2024-07-06 22:55:00,SRC-DE-ORD-2024-101979,ORD-2024-101979,德邦快递,SKU-WE-V01,立讯精密 (Luxshare),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101981,linehaul,2024-08-15 07:23:00,medium,linehaul_delay,48.0,2024-08-17 10:23:00,2024-08-19 10:23:00,SRC-DE-ORD-2024-101981,ORD-2024-101981,圆通速递,SKU-CE-L01,歌尔股份 (Goertek),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101984,linehaul,2024-04-20 20:11:00,high,carrier_capacity,144.0,2024-04-21 04:11:00,2024-04-27 04:11:00,SRC-DE-ORD-2024-101984,ORD-2024-101984,跨越速运,SKU-ST-S01,比亚迪半导体 (BYD),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101985,linehaul,2024-01-14 01:53:00,high,inspection_hold,96.0,2024-01-15 06:53:00,2024-01-19 06:53:00,SRC-DE-ORD-2024-101985,ORD-2024-101985,跨越速运,SKU-CE-P01,北方华创 (NAURA),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101986,linehaul,2023-09-30 12:14:00,medium,inspection_hold,24.0,2023-10-03 02:14:00,2023-10-04 02:14:00,SRC-DE-ORD-2024-101986,ORD-2024-101986,顺丰速运,SKU-ST-S01,华为海思 (HiSilicon),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-101988,delivery,2024-03-08 05:27:00,medium,inspection_hold,48.0,2024-03-12 08:27:00,2024-03-14 08:27:00,SRC-DE-ORD-2024-101988,ORD-2024-101988,中通快递,SKU-AE-M01,中芯国际 (SMIC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-101990,delivery,2024-02-04 11:25:00,medium,inspection_hold,48.0,2024-02-04 14:25:00,2024-02-06 14:25:00,SRC-DE-ORD-2024-101990,ORD-2024-101990,跨越速运,SKU-WE-V01,韦尔股份 (Willsemi),航空货运,次晨达,武汉转运场
DE-ORD-2024-101991,delivery,2024-01-22 12:22:00,medium,inspection_hold,48.0,2024-01-22 15:22:00,2024-01-24 15:22:00,SRC-DE-ORD-2024-101991,ORD-2024-101991,跨越速运,SKU-AE-C01,京东方 (BOE),航空货运,次晨达,上海港前置仓
DE-ORD-2024-101995,linehaul,2024-02-23 03:10:00,medium,inspection_hold,24.0,2024-02-25 17:10:00,2024-02-26 17:10:00,SRC-DE-ORD-2024-101995,ORD-2024-101995,邮政EMS,SKU-WE-W01,中芯国际 (SMIC),公路干线,标准汽运,深圳航站
DE-ORD-2024-101997,linehaul,2024-09-08 07:09:00,medium,inspection_hold,48.0,2024-09-10 10:09:00,2024-09-12 10:09:00,SRC-DE-ORD-2024-101997,ORD-2024-101997,圆通速递,SKU-CE-L01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101999,linehaul,2023-10-07 12:38:00,medium,linehaul_delay,24.0,2023-10-10 02:38:00,2023-10-11 02:38:00,SRC-DE-ORD-2024-101999,ORD-2024-101999,中通快递,SKU-ST-S01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102000,delivery,2023-10-27 04:01:00,medium,linehaul_delay,24.0,2023-10-31 18:01:00,2023-11-01 18:01:00,SRC-DE-ORD-2024-102000,ORD-2024-102000,中通快递,SKU-CE-P01,长江存储 (YMTC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102003,linehaul,2023-12-22 14:37:00,medium,inspection_hold,24.0,2023-12-25 04:37:00,2023-12-26 04:37:00,SRC-DE-ORD-2024-102003,ORD-2024-102003,圆通速递,SKU-ST-M01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102004,delivery,2024-08-11 07:16:00,medium,inspection_hold,24.0,2024-08-15 21:16:00,2024-08-16 21:16:00,SRC-DE-ORD-2024-102004,ORD-2024-102004,德邦快递,SKU-ST-M01,华为海思 (HiSilicon),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-102007,linehaul,2023-12-02 03:05:00,medium,linehaul_delay,48.0,2023-12-04 06:05:00,2023-12-06 06:05:00,SRC-DE-ORD-2024-102007,ORD-2024-102007,中通快递,SKU-AE-M01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102011,linehaul,2024-05-14 11:02:00,high,inspection_hold,144.0,2024-05-14 19:02:00,2024-05-20 19:02:00,SRC-DE-ORD-2024-102011,ORD-2024-102011,跨越速运,SKU-ST-M01,华为海思 (HiSilicon),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102013,delivery,2023-08-29 01:49:00,medium,inspection_hold,24.0,2023-09-02 15:49:00,2023-09-03 15:49:00,SRC-DE-ORD-2024-102013,ORD-2024-102013,德邦快递,SKU-CE-L01,长江存储 (YMTC),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-102016,linehaul,2023-12-08 23:40:00,medium,linehaul_delay,48.0,2023-12-11 02:40:00,2023-12-13 02:40:00,SRC-DE-ORD-2024-102016,ORD-2024-102016,圆通速递,SKU-WE-V01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102019,linehaul,2024-03-10 09:25:00,medium,linehaul_delay,24.0,2024-03-12 23:25:00,2024-03-13 23:25:00,SRC-DE-ORD-2024-102019,ORD-2024-102019,圆通速递,SKU-CE-L01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102022,linehaul,2024-02-16 20:03:00,medium,linehaul_delay,24.0,2024-02-19 10:03:00,2024-02-20 10:03:00,SRC-DE-ORD-2024-102022,ORD-2024-102022,圆通速递,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102025,linehaul,2024-04-15 06:24:00,medium,inspection_hold,24.0,2024-04-17 20:24:00,2024-04-18 20:24:00,SRC-DE-ORD-2024-102025,ORD-2024-102025,极兔速递,SKU-WE-V01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-102027,delivery,2023-07-06 18:06:00,medium,inspection_hold,24.0,2023-07-07 08:06:00,2023-07-08 08:06:00,SRC-DE-ORD-2024-102027,ORD-2024-102027,顺丰速运,SKU-ST-M01,韦尔股份 (Willsemi),航空货运,次晨达,武汉转运场
DE-ORD-2024-102028,delivery,2023-09-02 00:46:00,medium,inspection_hold,48.0,2023-09-02 03:46:00,2023-09-04 03:46:00,SRC-DE-ORD-2024-102028,ORD-2024-102028,跨越速运,SKU-AE-M01,闻泰科技 (Wingtech),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102029,delivery,2024-09-26 10:28:00,medium,inspection_hold,48.0,2024-09-26 13:28:00,2024-09-28 13:28:00,SRC-DE-ORD-2024-102029,ORD-2024-102029,跨越速运,SKU-AE-M01,京东方 (BOE),航空货运,次晨达,武汉转运场
DE-ORD-2024-102031,linehaul,2024-02-05 17:55:00,medium,linehaul_delay,24.0,2024-02-08 07:55:00,2024-02-09 07:55:00,SRC-DE-ORD-2024-102031,ORD-2024-102031,邮政EMS,SKU-AE-M01,比亚迪半导体 (BYD),公路干线,标准汽运,深圳航站
DE-ORD-2024-102033,delivery,2023-08-18 12:23:00,medium,linehaul_delay,48.0,2023-08-22 15:23:00,2023-08-24 15:23:00,SRC-DE-ORD-2024-102033,ORD-2024-102033,邮政EMS,SKU-AE-C01,华为海思 (HiSilicon),铁路干线,普列运输,深圳航站
DE-ORD-2024-102035,linehaul,2024-01-08 15:47:00,high,carrier_capacity,144.0,2024-01-08 23:47:00,2024-01-14 23:47:00,SRC-DE-ORD-2024-102035,ORD-2024-102035,跨越速运,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-102040,linehaul,2024-07-26 11:20:00,medium,inspection_hold,24.0,2024-07-29 01:20:00,2024-07-30 01:20:00,SRC-DE-ORD-2024-102040,ORD-2024-102040,中通快递,SKU-WE-W01,紫光展锐 (UNISOC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102041,delivery,2023-12-20 16:26:00,medium,linehaul_delay,24.0,2023-12-25 06:26:00,2023-12-26 06:26:00,SRC-DE-ORD-2024-102041,ORD-2024-102041,德邦快递,SKU-AE-M01,歌尔股份 (Goertek),铁路干线,普列运输,武汉转运场
DE-ORD-2024-102043,delivery,2024-04-07 10:11:00,medium,linehaul_delay,48.0,2024-04-11 13:11:00,2024-04-13 13:11:00,SRC-DE-ORD-2024-102043,ORD-2024-102043,德邦快递,SKU-ST-S01,立讯精密 (Luxshare),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-102045,linehaul,2023-12-15 23:41:00,high,carrier_capacity,120.0,2023-12-16 17:41:00,2023-12-21 17:41:00,SRC-DE-ORD-2024-102045,ORD-2024-102045,跨越速运,SKU-WE-W01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-102047,linehaul,2024-04-26 11:35:00,high,inspection_hold,72.0,2024-04-28 03:35:00,2024-05-01 03:35:00,SRC-DE-ORD-2024-102047,ORD-2024-102047,跨越速运,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102048,linehaul,2023-12-13 22:54:00,medium,inspection_hold,24.0,2023-12-16 12:54:00,2023-12-17 12:54:00,SRC-DE-ORD-2024-102048,ORD-2024-102048,极兔速递,SKU-AE-C01,京东方 (BOE),公路干线,标准汽运,深圳航站
DE-ORD-2024-102049,delivery,2023-11-14 06:13:00,medium,air_cargo_rollover,24.0,2023-11-14 20:13:00,2023-11-15 20:13:00,SRC-DE-ORD-2024-102049,ORD-2024-102049,顺丰速运,SKU-ST-S01,京东方 (BOE),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-102051,linehaul,2024-08-25 20:40:00,high,inspection_hold,144.0,2024-08-26 04:40:00,2024-09-01 04:40:00,SRC-DE-ORD-2024-102051,ORD-2024-102051,跨越速运,SKU-AE-M01,紫光展锐 (UNISOC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-102053,linehaul,2024-05-09 02:37:00,medium,inspection_hold,48.0,2024-05-11 05:37:00,2024-05-13 05:37:00,SRC-DE-ORD-2024-102053,ORD-2024-102053,京东物流,SKU-WE-V01,华为海思 (HiSilicon),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-102055,delivery,2024-01-15 21:55:00,medium,inspection_hold,48.0,2024-01-20 00:55:00,2024-01-22 00:55:00,SRC-DE-ORD-2024-102055,ORD-2024-102055,德邦快递,SKU-CE-L01,北方华创 (NAURA),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-102056,linehaul,2023-07-16 09:20:00,medium,inspection_hold,24.0,2023-07-18 23:20:00,2023-07-19 23:20:00,SRC-DE-ORD-2024-102056,ORD-2024-102056,京东物流,SKU-WE-W01,北方华创 (NAURA),公路干线,标准汽运,深圳航站
DE-ORD-2024-102057,linehaul,2024-03-21 04:33:00,medium,inspection_hold,24.0,2024-03-23 18:33:00,2024-03-24 18:33:00,SRC-DE-ORD-2024-102057,ORD-2024-102057,圆通速递,SKU-WE-V01,比亚迪半导体 (BYD),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102061,linehaul,2023-07-17 22:02:00,high,carrier_capacity,120.0,2023-07-18 16:02:00,2023-07-23 16:02:00,SRC-DE-ORD-2024-102061,ORD-2024-102061,跨越速运,SKU-WE-W01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-102062,linehaul,2024-04-29 15:38:00,medium,inspection_hold,48.0,2024-05-01 18:38:00,2024-05-03 18:38:00,SRC-DE-ORD-2024-102062,ORD-2024-102062,极兔速递,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,上海港前置仓
